age,default,balance,housing,loan,day,duration,campaign,pdays,previous,deposit,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_married,marital_single,education_secondary,education_tertiary,contact_telephone,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_other,poutcome_success
0.568131097539232,0,0.13036478420470546,1,0,13,0.8959800664364133,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.3163018840611896,0,-0.5963963373244652,1,0,13,0.28234675176973034,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.4391857563729376,0,-0.11271572743303762,1,0,13,1.8121086770655455,0.5479805641480366,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9039033821766218,0,0.22058982104983713,1,0,13,1.3626870944927636,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.5231288275322851,0,-0.380910424584374,1,0,13,1.6507778525522392,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.14841574174249464,0,0.5445938193424921,1,0,13,3.88636213509377,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9039033821766218,0,0.7424067867211657,1,0,14,1.642135129810455,0.1805975947792827,-0.48118405401369996,-0.3632598446560345,1,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9878464533359693,0,-0.02652136233700117,1,0,14,0.29963219725329887,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.568131097539232,0,-0.4664846863343958,1,0,14,1.325235295945032,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.01947040057620028,0,0.02773768043928077,1,0,14,3.402369661553851,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.18735654289489523,0,-0.3136292115417844,1,1,14,2.7541654559200306,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.491504880292054,0,-0.002337331842429791,1,1,14,2.169341217059295,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.01947040057620028,0,0.40134994641310784,1,0,14,1.4001388930404954,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.568131097539232,0,-0.03830332591127953,1,0,14,0.7404110570842964,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.10341347173554775,0,0.002003391579672764,1,0,14,0.9564791256289031,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.568131097539232,0,0.02091654363311961,1,0,14,1.1178099501422094,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.5754479514514015,0,0.004173753290724041,1,0,14,1.607564238843318,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.10341347173554775,0,0.6583827833361805,1,0,14,1.889893181741604,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.3236187379733593,0,-0.47423597815957896,0,0,14,1.3770916323957374,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8199603110172744,0,1.7522450857060246,1,0,14,1.5989215161015335,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.01947040057620028,0,1.1665574753951868,1,0,14,3.0278516760765326,0.1805975947792827,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.01947040057620028,0,-0.044814411044433365,1,0,15,2.2759347975413013,0.5479805641480366,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9039033821766218,0,-0.5331457960309708,1,0,15,1.1034054122392356,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.491504880292054,0,-0.3747093911242275,1,0,15,0.9305509574035503,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.23235881290184213,0,-0.42865838222750213,1,0,15,0.3197985503174622,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.6520741686985795,0,-0.3681983059910737,1,1,15,0.42639213079946814,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.10341347173554775,0,-0.4767163915436376,1,0,15,1.5787551630373704,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.01947040057620028,0,-0.5688017384268133,1,0,15,0.36877397918757304,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.23235881290184213,0,0.9461107358869785,1,0,15,1.5528269948120175,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.5754479514514015,0,-0.3768797528352788,1,0,15,1.5787551630373704,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-1.0267872544883698,0,2.805180567238901,0,0,15,2.454551067538176,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.01947040057620028,0,-0.5461679662972785,1,0,15,2.258649352057733,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.01947040057620028,0,0.2866308274003974,1,0,15,1.9590349636758781,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.06447267058314718,0,-0.05101544450457987,1,0,15,4.306974641860604,1.2827465028855445,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.4391857563729376,0,-0.3868014063715132,1,0,16,0.41198759289649434,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.18735654289489523,0,-0.44478106922388305,1,1,16,1.2704980519137314,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.8589011121696749,0,-0.4292784855735168,1,0,16,0.87581371337225,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-1.2786164679664123,0,-0.3976532149267696,1,0,16,2.221197553510001,0.1805975947792827,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.8589011121696749,0,-0.4454011725698977,1,0,16,0.9103846043393871,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-1.0267872544883698,0,-0.42338750378637763,1,1,16,1.241688976107784,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.35524268521359015,0,-0.4587333945092127,1,0,16,0.711601981278349,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.69101496985098,0,-0.602907422457619,1,0,16,1.1379763032063728,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-1.4465026102851073,0,-0.3471147922265756,1,0,16,1.5557079023926124,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7360172398579269,0,-0.36137716918491253,1,0,16,2.7887363468871675,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-1.1946733968070649,0,0.6751255736785761,1,0,16,1.512494288683691,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.0717895244953168,0,0.8881310730346086,1,0,16,2.6648573209215933,0.1805975947792827,-0.48118405401369996,-0.3632598446560345,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.9428441833290224,0,-0.20635133268124986,1,0,16,2.3652429325397386,0.9153635335167906,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.6070718986916326,0,-0.2584400137464805,1,1,16,1.993605854643015,0.5479805641480366,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.35524268521359015,0,-0.22836500146476996,1,0,16,2.34795748705617,0.5479805641480366,-0.48118405401369996,-0.3632598446560345,1,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.01947040057620028,0,-0.15767322001909978,1,0,19,1.4692806749747696,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.4841880263798845,0,-0.20635133268124986,1,0,19,1.6450160373910498,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.8589011121696749,0,-0.4438509142048611,1,0,19,0.6770310903112119,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.8589011121696749,0,-0.24014696503904834,1,0,19,1.8726077362580353,0.5479805641480366,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.14841574174249464,0,-0.15147218655895328,1,0,19,0.5185811733785003,0.1805975947792827,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.35524268521359015,0,-0.436099622379678,1,0,19,3.601152284614889,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.9428441833290224,0,-0.20108045424012533,1,1,19,1.714157819325324,1.2827465028855445,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.01947040057620028,0,-0.3185900383099016,1,0,19,0.5963656780545588,0.9153635335167906,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.4391857563729376,0,0.9020833983199382,1,0,20,0.21320496983545623,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.5231288275322851,0,-0.47392592648657167,1,0,20,2.3998138235068756,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-1.0267872544883698,0,-0.3899019231015865,1,0,20,4.350188255569526,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.5231288275322851,0,-0.4423006558398245,1,0,20,2.771450901403599,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.8589011121696749,0,-0.47330582314055697,1,0,20,-0.5473546314415593,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.5231288275322851,0,0.8189895499539751,1,0,20,4.047692959607076,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.6070718986916326,0,-0.447571534280949,1,0,20,2.333552949153196,0.5479805641480366,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.8589011121696749,0,-0.3402936554204144,1,1,20,1.9388686106117148,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.23235881290184213,0,-0.16945518359337816,1,0,20,0.8009101162767863,0.1805975947792827,-0.48118405401369996,-0.3632598446560345,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.4391857563729376,0,-0.3474248438995829,1,1,20,1.9907249470624204,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.5231288275322851,0,1.0211432407547512,1,0,20,1.3569252793315743,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.01947040057620028,0,-0.08636133522741496,1,0,20,2.938543541078095,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
